Customer_ID,Month,Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score,Spent_Behaviour,Credit-Builder Loan,Personal Loan,Debt Consolidation Loan,Student Loan,Payday Loan,Mortgage Loan,Auto Loan,Home Equity Loan,Not Specified
CUS_0x956d,6,23,8,0.005508166,0.663020982,5,5,7,3,7,11,6.7,4,3,84.81,41.84577665,270,0,210.8243793,0.014635753,1,1,2,0,1,1,0,0,0,0,0,0,0
CUS_0x956d,7,23,8,0.005508166,0.76184286,5,5,7,3,11,12,6.7,4,3,84.81,30.38770099,271,0,210.8243793,0.02203499,0,1,2,0,1,1,0,0,0,0,0,0,0
CUS_0x956d,8,23,8,0.005508166,0.76184286,5,5,7,3,7,12,6.7,4,3,84.81,40.55517188,272,0,210.8243793,0.036064173,3,1,2,2,1,1,0,0,0,0,0,0,0
CUS_0x33b4,1,33,11,0.00059849,0.118763322,5,3,8,3,25,14,1.08,4,3,939.2,36.61484077,309,0,33.15526655,0.005544701,1,1,0,0,0,1,0,0,0,1,0,0,0
CUS_0x33b4,2,33,11,0.00059849,0.118763322,5,3,8,3,25,12,1.08,4,3,939.2,38.88981179,330.3333333,0,33.15526655,0.006843905,1,1,0,0,0,1,0,0,0,1,0,0,0
CUS_0x33b4,3,33,11,0.00059849,0.118763322,5,3,8,3,25,11,1.08,4,3,939.2,24.33920512,311,0,33.15526655,0.010213452,1,1,0,1,0,1,0,0,0,1,0,0,0
CUS_0x33b4,5,33,11,0.00059849,0.118763322,5,3,8,3,25,14.33333333,1.08,4,2.333333333,939.2,32.07220915,313,0,33.15526655,0.023780619,2,1,0,1,0,1,0,0,0,1,0,0,0
CUS_0x33b4,6,33,11,0.00059849,0.118763322,5,3,8,3,30,11,1.08,4,3,939.2,22.20366453,314,0,33.15526655,0.015080537,2,1,1,1,0,1,0,0,0,1,0,0,0
CUS_0x33b4,7,33,11,0.00059849,0.118763322,5,3,8,3,25,12,1.08,4,3,939.2,29.61499831,315,0,33.15526655,0.002726896,1,1,0,0,0,1,0,0,0,1,0,0,0
CUS_0x33b4,8,33,11,0.00059849,0.118763322,5,3,8,3,30,11,1.08,9,3,939.2,28.03013448,316,0,33.15526655,0.0128223,2,1,0,1,0,1,0,0,0,1,0,0,0
CUS_0x48ed,1,22,13,0.000444142,0.06868921,9,10,28,7,21,23,28.47,12,1,4385.27,31.17417181,135,1,56.33577391,0.013542258,2,1,1,1,0,0,1,1,1,1,0,1,1
CUS_0x48ed,2,22,13,0.000444142,0.06868921,9,6,28,3,21,20.66666667,28.47,15,1,4385.27,26.31759278,136,1,56.33577391,0.004207666,1,1,0,1,0,0,1,1,1,1,0,1,1
CUS_0x48ed,3,22,13,0.000444142,0.06868921,9,10,28,7,22,24,28.47,15,1,4385.27,32.5513578,137,1,56.33577391,0.003939634,0,1,0,1,0,0,1,1,1,1,0,1,1
CUS_0x48ed,4,22,13,0.000444142,0.06868921,9,10,28,7,21,23,28.47,15,1,4385.27,39.78415657,138,1,56.33577391,0.006562948,2,1,0,1,0,0,1,1,1,1,0,1,1
CUS_0x48ed,5,22,13,0.000444142,0.06868921,9,10,28,7,25,16,28.47,15,1,4385.27,24.81390012,139,1,56.33577391,0.010374558,2,1,0,1,0,0,1,1,1,1,0,1,1
CUS_0x48ed,6,23,15,0.000444142,0.06868921,9,10,28,7,20,23,30.47,11.33333333,1,4385.27,22.61328025,140,0,56.33577391,0.012808018,1,1,0,1,0,0,1,1,1,1,0,1,1
CUS_0x48ed,7,23,13,0.000444142,0.06868921,9,10,28,7,21,20.66666667,30.47,15,1,4385.27,32.55887583,141,0,56.33577391,0.00155257,1,1,0,0,0,0,1,1,1,1,0,1,1
CUS_0x48ed,8,23,13,0.000444142,0.06868921,9,10,28,7,21,21,28.47,15,1,4385.27,26.68041595,142,1,56.33577391,0.005053179,2,1,1,1,0,0,1,1,1,1,0,1,1
CUS_0x8e53,1,35,10,0.0005845,0.087275254,2,7,4,1,6,7,8.14,1,3,969.19,36.70084849,214,0,12.66779399,0.006369763,2,1,0,0,0,0,0,0,0,1,0,0,0
CUS_0x8e53,2,33,10,0.0005845,0.087275254,2,7,4,1,6,4,8.14,1,3,969.19,24.13355646,215,0,47203,0.012250515,1,1,0,1,0,0,0,0,0,1,0,0,0
CUS_0x8e53,4,35,10,0.0005845,0.087275254,2,7,4,1,6,4,8.14,1,3,969.19,27.08818162,217,0,12.66779399,0.014257989,1,1,0,1,0,0,0,0,0,1,0,0,0
CUS_0x8e53,5,35,10,0.0005845,0.087275254,2,7,4,1,8,4,8.14,1,3,969.19,32.08214838,218,0,12.66779399,0.011971062,2,1,1,1,0,0,0,0,0,1,0,0,0
CUS_0x8e53,6,36,10,0.0005845,0.087275254,2,7,14,1,10,4,8.14,1,3,969.19,23.20166137,219,0,12.66779399,0.004810579,2,1,0,0,0,0,0,0,0,1,0,0,0
CUS_0x8e53,7,36,10,0.0005845,0.087275254,2,7,4,1,6,4,12.14,1,3,969.19,25.69567079,220,0,12.66779399,0.008465603,1,1,0,1,0,0,0,0,0,1,0,0,0
CUS_0x8e53,8,36,10,0.0005845,0.087275254,2,7,4,1,8,7,8.14,1,2.666666667,969.19,36.30944091,221,0,12.66779399,1,2,1,0,0,0,0,0,0,0,1,0,0,0
CUS_0xad44,1,20,13,0.004897914,0.68545732,1,3,5,3,5,7,-1.13,4,3,587.63,40.13913555,215,0,271.7366812,0.042353771,1,1,1,0,1,0,1,0,0,0,0,0,0
CUS_0xad44,2,20,13,0.004897914,0.68545732,1,3,5,3,5,4,-2.13,6,3,587.63,40.57319586,216,0,271.7366812,0.039062417,2,1,2,0,1,0,1,0,0,0,0,0,0
CUS_0xad44,3,20,13,0.004897914,0.68545732,1,3,5,3,2,10,1.87,4,3,587.63,29.45249622,217,0,271.7366812,0.037190521,1,1,2,0,1,0,1,0,0,0,0,0,0
CUS_0xad44,4,20,13,0.004897914,0.530903027,1,3,14,3,5,7,5.87,4,3,587.63,34.44406555,218,0,271.7366812,0.042724678,2,1,2,1,1,0,1,0,0,0,0,0,0
CUS_0xad44,5,20,13,0.004897914,0.68545732,1,3,5,3,5,5,9.96,4,3,587.63,31.89889461,219,0,271.7366812,1,2,0,2,1,1,0,1,0,0,0,0,0,0
CUS_0xad44,6,20,13,0.004897914,0.68545732,1,3,5,3,5,7,1.87,4,3,587.63,35.36056418,220,0,271.7366812,0.023204519,2,1,2,0,1,0,1,0,0,0,0,0,0
CUS_0xad44,7,21,13,0.004897914,0.68545732,1,3,5,3,5,7,1.87,4,3,587.63,35.53754864,221,0,271.7366812,0.033319256,1,1,2,1,1,0,1,0,0,0,0,0,0
CUS_0xad44,8,21,13,0.004897914,0.68545732,1,3,5,3,7,7,2.87,4,3,587.63,34.88851199,222,0,271.7366812,0.011043297,3,1,2,2,1,0,1,0,0,0,0,0,0
CUS_0xa9b4,1,35,2,0.001228425,0.168887544,6,5,10,4,12,9,11.68,1,3,409.3,34.91432335,182,0,122.3200869,0.010836668,3,1,1,2,0,1,0,0,0,1,0,1,0
CUS_0xa9b4,2,36,2,0.001228425,0.168887544,6,5,10,4,7,8,11.68,1,3,409.3,29.28277813,183,0,122.3200869,0.007128888,3,1,0,2,0,1,0,0,0,1,0,1,0
CUS_0xa9b4,3,36,2,0.001228425,0.168887544,6,5,10,4,7,9,16.68,1,3,409.3,38.85447309,184,0,122.3200869,0.019737585,0,1,0,1,0,1,0,0,0,1,0,1,0
CUS_0xa9b4,4,36,2,0.001228425,0.168887544,6,5,10,4,7,9,11.68,6,3,409.3,25.01160109,314,0,122.3200869,0.015736896,1,1,0,1,0,1,0,0,0,1,0,1,0
CUS_0xa9b4,5,36,2,0.001228425,0.657160614,6,5,10,4,12,14,11.68,1,2,409.3,27.97148428,186,0,122.3200869,0.025175122,0,1,1,1,0,1,0,0,0,1,0,1,0
CUS_0xa9b4,6,36,2,0.001228425,0.168887544,6,5,10,4,7,9,11.68,1,3,409.3,39.18572606,187,0,122.3200869,0.013315601,2,1,0,1,0,1,0,0,0,1,0,1,0
CUS_0xa9b4,7,36,15,0.001228425,0.168887544,6,5,10,4,7,12,11.68,3,1.666666667,409.3,22.87587526,188,0,122.3200869,0.03442004,2,1,0,1,0,1,0,0,0,1,0,1,0
CUS_0xa9b4,8,36,2,0.001228425,0.168887544,6,5,10,4,3,9,11.68,3,2.333333333,409.3,33.71727304,189,0,60941,0.019728873,2,1,0,1,0,1,0,0,0,1,0,1,0
CUS_0x271e,1,28,11,0.000358873,0.049167294,6,4,21,4,8,23,17.82,7,2,1943.08,27.41103701,82.33333333,1,41.80302281,0.003821574,2,1,0,1,0,0,0,0,0,0,1,0,1
CUS_0x271e,2,28,11,0.000358873,0.049167294,6,4,21,4,11,20,17.82,7,2,1943.08,32.14962877,120,1,41.80302281,0.004613058,3,1,0,2,0,0,0,0,0,0,1,0,1
CUS_0x271e,3,33,11,0.000358873,0.049167294,6,4,21,4,14,20,18.82,8,2,1943.08,36.69684903,121,0,41.80302281,0.001103093,1,1,0,0,0,0,0,0,0,0,1,0,1
CUS_0x271e,4,28,15,0.000358873,0.049167294,6,4,21,4,11,20,17.82,8,2,1943.08,30.59735474,122,0,41.80302281,0.002784158,1,1,0,1,0,0,0,0,0,0,1,0,1
CUS_0x271e,5,28,11,0.000358873,0.049167294,6,4,21,4,11,20,17.82,8,2,1943.08,34.60576727,123,1,41.80302281,0.008106764,2,1,0,1,0,0,0,0,0,0,1,0,1
CUS_0x271e,6,28,11,0.000358873,0.049167294,6,4,21,4,10,20,17.82,8,2,1943.08,34.94153059,124,1,41.80302281,0.008910781,2,1,0,1,0,0,0,0,0,0,1,0,1
CUS_0x271e,7,28,11,0.000358873,0.049167294,6,4,21,4,14,20,6.343333333,7.333333333,2,1943.08,25.32867192,211.6666667,1,41.80302281,0.011241191,3,1,0,2,0,0,0,0,0,0,1,0,1
CUS_0x271e,8,28,11,0.000358873,0.049167294,6,4,21,4,11,19,18.82,8,2,1943.08,30.55483299,126,1,41.80302281,0.011617267,2,1,1,1,0,0,0,0,0,0,1,0,1
CUS_0x80f4,1,33,7,1.24E-05,0.032017899,7,8,32,8,47,18,24.07,9,1,4405.99,27.67476788,113,1,32.44151245,0.008515067,2,1,0,1,1,1,0,1,1,1,0,1,0
CUS_0x80f4,2,33,15,1.24E-05,0.032017899,7,8,32,8,42,17,24.07,9,1,4405.99,38.24612879,114,1,32.44151245,0.034058609,2,1,0,1,1,1,0,1,1,1,0,1,0
CUS_0x80f4,3,33,7,1.24E-05,0.058371708,7,8,32,8,42,20,24.07,9,1,4405.99,38.11624088,115,1,32.44151245,0.004944845,2,1,1,1,1,1,0,1,1,1,0,1,0
CUS_0x80f4,4,33,7,1.24E-05,0.032017899,7,8,32,8,42,18,27.07,9,1,4405.99,26.32710045,116,1,32.44151245,0.00598921,0,1,1,1,1,1,0,1,1,1,0,1,0
CUS_0x80f4,5,33,7,1.24E-05,0.032017899,7,8,32,8,42,15,24.07,9,1,4405.99,36.29425577,117,1,32.44151245,0.00398616,2,1,0,1,1,1,0,1,1,1,0,1,0
CUS_0x80f4,6,33,7,1.24E-05,0.056184194,7,8,32,8,42,18,24.07,9,1,4405.99,28.589812,118,1,32.44151245,0.002769354,3,1,0,2,1,1,0,1,1,1,0,1,0
CUS_0x80f4,7,33,7,1.24E-05,0.032017899,7,8,32,8,42,17,31.07,9,1.333333333,4405.99,31.9868037,119,1,32.44151245,0.008103803,2,1,0,1,1,1,0,1,1,1,0,1,0
CUS_0x80f4,8,33,7,1.24E-05,0.032017899,7,8,32,8,42,18,24.07,9,1,4405.99,25.55068821,120,1,32.44151245,0.003086413,1,1,0,1,1,1,0,1,1,1,0,1,0
CUS_0x53e9,1,20,6,0.000492573,0.073831989,6,9,29,6,27,19,27.7,12,1,4761.49,34.74319438,169,1,48.81955244,0.008111031,2,1,1,1,1,1,0,1,0,0,1,0,1
CUS_0x53e9,2,20,6,0.000492573,0.073831989,6,9,29,6,27,16,27.7,14,1,4761.49,32.91412287,170,1,48.81955244,0.010898236,2,1,1,1,1,1,0,1,0,0,1,0,1
CUS_0x53e9,3,20,6,0.000492573,0.073831989,6,9,29,6,27,17.66666667,27.7,14,1,4761.49,32.82562758,171,1,48.81955244,0.008285941,3,1,0,2,1,1,0,1,0,0,1,0,1
CUS_0x53e9,4,20,6,0.000492573,0.073831989,6,9,29,6,27,16,27.7,14,1,4761.49,39.44991695,172,1,48.81955244,1,0,1,1,0,1,1,0,1,0,0,1,0,1
CUS_0x53e9,5,20,6,0.000492573,0.073831989,6,9,29,6,27,16,27.7,14,1,4761.49,35.1023049,173,1,48.81955244,0.0143512,1,1,1,1,1,1,0,1,0,0,1,0,1
CUS_0x53e9,6,20,6,0.000492573,0.103723184,6,9,29,6,29,15,27.7,14,1,4761.49,35.36706809,174,1,48.81955244,0.004297367,2,1,1,0,1,1,0,1,0,0,1,0,1
CUS_0x53e9,7,20,6,0.000492573,0.073831989,6,9,29,6,27,16,27.7,14,1,4761.49,25.55849388,175,1,48.81955244,0.012983525,3,1,0,2,1,1,0,1,0,0,1,0,1
CUS_0x53e9,8,20,6,0.000492573,0.073831989,6,9,29,6,27,16,21.7,14,1,4761.49,29.29802505,176,1,48.81955244,0.003516609,2,1,0,0,1,1,0,1,0,0,1,0,1
CUS_0x406,1,33,1,0.00479253,0.664489136,2,3,3,1,9,4,4.88,2,3,924.1,31.31044992,338,0,101.5679765,0.04758494,2,1,2,0,0,0,0,0,0,1,0,0,0
CUS_0x406,3,33,1,0.00479253,0.664489136,2,3,3,1,8,4,4.88,2,3,924.1,40.52572125,340,0,45968,0.03356087,0,1,2,1,0,0,0,0,0,1,0,0,0
CUS_0x406,4,33,15,0.00479253,0.664489136,2,3,3,1,7,5,4.88,2,2.666666667,924.1,32.23956647,341,0,101.5679765,1,1,1,2,0,0,0,0,0,0,1,0,0,0
CUS_0x406,5,33,1,0.00479253,0.523568222,2,3,3,1,8,2,4.88,2,3,924.1,37.02003777,342,0,101.5679765,0.097912976,2,1,2,1,0,0,0,0,0,1,0,0,0
CUS_0x406,6,33,1,0.00479253,0.664489136,2,3,3,1,8,4,4.88,2,3,924.1,32.33435303,343,0,101.5679765,0.03676034,1,1,2,1,0,0,0,0,0,1,0,0,0
CUS_0x406,7,33,1,0.00479253,0.664489136,2,3,3,3,8,9,1.246666667,4,3,924.1,32.51842278,344,0,101.5679765,0.011626249,0,1,2,0,0,0,0,0,0,1,0,0,0
CUS_0x406,8,33,1,0.00479253,0.664489136,2,3,3,1,8,4,4.88,4,3,924.1,32.40338822,261.6666667,0,101.5679765,0.082180762,1,1,2,1,0,0,0,0,0,1,0,0,0
CUS_0x2cb1,1,25,4,0.001447468,0.426120824,8,7,3,4,17,12,10.93,0,2,271.56,23.58993255,259,0,109.0173385,0.020937848,0,1,1,1,1,0,0,0,0,0,1,0,1
CUS_0x2cb1,2,25,4,0.001447468,0.443536485,8,7,3,4,19,12,10.93,4,2,271.56,29.90006614,278,0,109.0173385,0.022885043,2,1,1,1,1,0,0,0,0,0,1,0,1
CUS_0x2cb1,3,25,4,0.001447468,0.206909967,8,7,3,4,14,12,10.93,4,2,271.56,36.11341775,279,0,109.0173385,0.005316665,1,1,1,0,1,0,0,0,0,0,1,0,1
CUS_0x2cb1,4,33,4,0.001447468,0.206909967,8,7,3,4,17,14,10.93,4,2.666666667,271.56,38.03593106,280,0,109.0173385,0.008996777,0,1,1,1,1,0,0,0,0,0,1,0,1
CUS_0x2cb1,5,25,4,0.001447468,0.408195857,8,7,3,4,17,12,10.93,4,2.333333333,271.56,24.69801321,281,0,109.0173385,0.013335488,1,1,1,0,1,0,0,0,0,0,1,0,1
CUS_0x2cb1,6,25,4,0.001447468,0.206909967,8,7,3,4,21,14,4.93,4,2,271.56,23.18290849,282,0,109.0173385,1,2,1,1,0,1,0,0,0,0,0,1,0,1
CUS_0x2cb1,7,26,4,0.001447468,0.206909967,8,7,3,4,17,12,10.93,4,2,271.56,40.13196091,283,0,109.0173385,0.010262256,2,1,1,0,1,0,0,0,0,0,1,0,1
CUS_0x2cb1,8,26,4,0.001447468,0.206909967,8,7,3,4,17,12,10.93,4,2,271.56,34.81017664,284,0,109.0173385,0.003394689,0,1,1,0,1,0,0,0,0,0,1,0,1
CUS_0x5f36,1,16,10,0.003261924,0.464933239,6,7,13,4,10,20,14.51,4,2,429.12,34.72713992,62,1,167.0814715,0.057021318,0,1,1,1,1,0,0,0,1,1,0,0,0
CUS_0x5f36,2,16,10,0.003261924,0.464933239,6,7,13,4,8,19,14.51,4,2,429.12,26.45931004,63,1,167.0814715,0.068068816,3,1,1,2,1,0,0,0,1,1,0,0,0
CUS_0x5f36,3,16,10,0.003261924,0.464933239,6,7,13,4,10,20,7.51,6,2,429.12,31.16631335,64,1,167.0814715,0.01305068,0,1,1,0,1,0,0,0,1,1,0,0,0
CUS_0x5f36,4,16,10,0.003261924,0.464933239,6,7,13,4,10,20,14.51,6,2,429.12,27.20879341,65,1,167.0814715,0.075041681,2,1,1,1,1,0,0,0,1,1,0,0,0
CUS_0x5f36,5,16,10,0.003261924,0.518246222,6,6,13,4,10,20,14.51,6,2,429.12,30.46895817,66,1,167.0814715,0.016479728,0,1,1,0,1,0,0,0,1,1,0,0,0
CUS_0x5f36,6,16,10,0.003261924,0.670950751,6,7,13,4,9,20,14.51,6,2,429.12,39.94805857,67,1,167.0814715,0.025023667,1,1,1,0,1,0,0,0,1,1,0,0,0
CUS_0x5f36,7,16,10,0.003261924,0.464933239,6,7,13,4,10,20,14.51,6,2,429.12,37.83892647,68,1,167.0814715,0.046197805,0,1,1,1,1,0,0,0,1,1,0,0,0
CUS_0x5f36,8,16,10,0.003261924,0.464933239,6,7,13,4,10,20,15.51,6,2,429.12,26.92883044,69,1,167.0814715,0.027111172,1,1,1,0,1,0,0,0,1,1,0,0,0
CUS_0x9493,1,28,9,0.005587681,0.610032791,5,1,12,3,14,9,2.41,2,3,483.13,34.67422234,205,0,322.87608,0.02990878,3,1,2,2,0,0,0,1,0,0,1,1,0
CUS_0x9493,2,28,9,0.005587681,0.781391676,5,1,12,3,12,8,2.41,2,3,483.13,38.59121487,206,0,322.87608,0.019824692,0,1,2,0,0,0,0,1,0,0,1,1,0
CUS_0x9493,3,28,9,0.005587681,0.781391676,5,1,12,3,14,4,2.41,2,3,483.13,41.54753835,207,0,322.87608,0.027584399,0,1,2,0,0,0,0,1,0,0,1,1,0
CUS_0x9493,4,28,9,0.005587681,0.176133745,5,1,12,3,14,7,2.41,2,3,483.13,29.91265368,250.6666667,0,322.87608,0.140331792,2,0,2,1,0,0,0,1,0,0,1,1,0
CUS_0x9493,5,28,9,0.005587681,0.781391676,5,1,12,3,14,7,-4.59,2,3,483.13,30.02797377,209,0,322.87608,0.030799605,0,1,2,0,0,0,0,1,0,0,1,1,0
CUS_0x9493,6,28,9,0.005587681,0.781391676,5,1,12,3,18,7,2.41,2,3,483.13,42.22677129,210,0,322.87608,0.022899005,1,1,1,0,0,0,0,1,0,0,1,1,0
CUS_0x9493,7,28,9,0.005587681,0.781391676,5,1,12,3,14,6,2.41,2,3,483.13,35.59380389,211,0,322.87608,0.046561547,2,1,1,0,0,0,0,1,0,0,1,1,0
CUS_0x9493,8,29,15,0.005587681,0.781391676,5,1,12,3,19,7,2.41,2,3,483.13,27.67720898,251.3333333,0,322.87608,0.046761408,1,1,1,0,0,0,0,1,0,0,1,1,0
CUS_0xba20,1,33,13,0.000860182,0.117994889,3,3,12,1,15,11.66666667,8.75,3,3,425.84,39.34894743,237,0,13.57281164,0.00425333,0,1,0,0,0,0,1,0,0,0,0,0,0
CUS_0xba20,2,33,13,0.000860182,0.117994889,3,3,12,1,17,12,8.75,6,3,425.84,37.55406321,238,0,13.57281164,0.00869282,2,1,0,1,0,0,1,0,0,0,0,0,0
CUS_0xba20,3,33,13,0.000860182,0.117994889,3,3,12,1,17,14,8.75,3,3,425.84,39.62531173,239,0,13.57281164,0.008579623,3,1,0,2,0,0,1,0,0,0,0,0,0
CUS_0xba20,4,33,13,0.000860182,0.117994889,3,3,12,1,17,14,1.75,3,2.666666667,425.84,31.07586867,240,0,13.57281164,0.004786076,1,1,0,0,0,0,1,0,0,0,0,0,0
CUS_0xba20,5,33,13,0.000860182,0.117994889,3,3,12,1,17,14,2.75,3,3,425.84,30.5110035,323.3333333,0,13.57281164,0.00692861,0,1,0,1,0,0,1,0,0,0,0,0,0
CUS_0xba20,6,33,13,0.000860182,0.117994889,3,3,12,1,17,14,8.75,3,3,425.84,27.51286492,242,0,13.57281164,0.010052482,1,1,0,1,0,0,1,0,0,0,0,0,0
CUS_0xba20,7,33,13,0.000860182,0.117994889,3,3,12,1,17,16.33333333,8.75,6,3,425.84,31.90664378,243,0,13.57281164,0.019454847,2,1,0,1,0,0,1,0,0,0,0,0,0
CUS_0xba20,8,33,13,0.000860182,0.117994889,3,3,12,1,17,14,8.75,6,3,425.84,41.0776931,244,0,13.57281164,0.010414237,2,1,0,0,0,0,1,0,0,0,0,0,0
CUS_0xc5d5,1,34,4,0.001777072,0.27371471,8,6,22,6,19,19,9.54,8,1,1783.96,29.48209905,220,1,148.0542618,0.044694226,0,1,0,0,1,0,1,1,0,0,1,1,0
CUS_0xc5d5,2,34,4,0.001777072,0.569402804,8,6,22,6,21,18,9.54,8,1,1783.96,38.4058995,221,1,148.0542618,0.017230699,1,1,0,0,1,0,1,1,0,0,1,1,0
CUS_0xc5d5,3,34,4,0.001777072,0.27371471,8,6,22,6,20,18,9.54,8,1,1783.96,23.81189353,117,1,148.0542618,1,1,1,0,1,1,0,1,1,0,0,1,1,0
CUS_0xc5d5,4,34,4,0.001777072,0.27371471,8,6,22,6,20,19,9.54,10,1,1783.96,32.97350211,223,1,148.0542618,0.017922878,2,1,0,1,1,0,1,1,0,0,1,1,0
CUS_0xc5d5,5,34,4,0.001777072,0.27371471,8,6,22,6,20,18,12.26333333,10,1,1783.96,24.44059912,224,1,148.0542618,0.010132022,3,1,0,2,1,0,1,1,0,0,1,1,0
CUS_0xc5d5,6,34,4,0.001777072,0.27371471,8,6,22,6,20,18,9.54,10,1,1783.96,31.91555316,225,1,148.0542618,0.03100053,0,1,0,1,1,0,1,1,0,0,1,1,0
CUS_0xc5d5,7,34,4,0.001777072,0.27371471,8,6,22,6,20,18,9.54,10,2,1783.96,36.0075984,226,1,148.0542618,0.018694489,1,1,0,1,1,0,1,1,0,0,1,1,0
CUS_0xc5d5,8,34,4,0.001777072,0.27371471,8,6,22,6,20,18,8.54,10,1,1783.96,27.00650802,227,1,148.0542618,0.029100026,2,1,0,0,1,0,1,1,0,0,1,1,0
CUS_0x864,1,29,13,0.00113572,0.160238005,7,4,5,0,28,11,5.85,4,2,398.91,29.53985166,202,1,0,0.031701327,2,1,1,1,0,0.666666667,0,0.333333333,0.666666667,0,0.333333333,0,0.333333333
CUS_0x864,2,33,13,0.00113572,0.160238005,7,4,5,0,30,11,2.85,4,2,398.91,29.5650918,203,1,0,0.022479096,0,1,1,1,0.333333333,0.333333333,0.333333333,0,0.666666667,0,0.333333333,0,0.333333333
CUS_0x864,3,29,13,0.00113572,0.160238005,7,4,5,0,30,14,2.85,4,2,398.91,32.27120419,204,1,0,0.0114646,0,1,1,1,0,0.333333333,0.666666667,0,0.333333333,0,0.333333333,0,0
CUS_0x864,4,29,13,0.00113572,0.160238005,7,4,5,0,30,11,2.85,4,2.333333333,398.91,26.46334668,205,1,0,0.026651183,2,1,1,1,0.333333333,0.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0
CUS_0x864,6,29,13,0.00113572,0.160238005,7,4,5,0,30,6.666666667,2.85,4,3,398.91,35.21710647,207,1,0,0.005501134,1,1,1,0,0.333333333,0.333333333,0.333333333,0,0.333333333,0.333333333,0,0,0
CUS_0x864,7,29,13,0.446571081,0.160238005,7,4,5,0,25,14,6.85,4,2,398.91,36.93588254,208,1,0,0.00936959,0,1,1,1,0,0,0.666666667,0.333333333,0.333333333,0,1,0,0
CUS_0x864,8,30,13,0.00113572,0.160238005,7,4,5,0,31,11,9.85,5.666666667,2.333333333,398.91,38.51524387,209,1,54970,0.044029145,1,1,1,1,0,0,0.333333333,0.666666667,0.333333333,0,0.666666667,0,0.333333333
CUS_0x84da,1,33,3,0.005112742,0.726869116,0,2,2,0,12,6,10.31,6,3,466.13,27.2695038,188,0,0,0.066303397,1,1,2,1,0.666666667,0.333333333,0.666666667,0,0.333333333,0.333333333,1,0.666666667,0.333333333
CUS_0x84da,2,33,3,0.005112742,0.726869116,0,2,2,3,12,3,4.31,5,3,466.13,44.86612819,189,0,0,0.019951675,0,1,2,0,0.333333333,0.333333333,0.333333333,0,0.333333333,0.333333333,0.333333333,0.333333333,0
CUS_0x84da,3,33,3,0.005112742,0.726869116,0,2,2,0,12,6,6.31,3,3,466.13,30.58861054,190,0,0,1,0,1,2,0,0,0,0.333333333,0,0.666666667,0.333333333,0,0.666666667,0.333333333
CUS_0x84da,4,33,3,0.005112742,0.726869116,0,2,2,0,12,6,4.31,5,2.666666667,466.13,27.63354744,191,0,0,0.02843269,1,1,2,0,0.333333333,0.333333333,0.333333333,0,0.333333333,0.333333333,0.333333333,0.333333333,0
CUS_0x84da,5,33,3,0.005112742,0.726869116,0,2,2,0,12,6,4.31,5,3,466.13,42.53423387,192,0,0,0.096356763,1,1,2,0,0.666666667,0,0,0,0.666666667,0,0.333333333,1,0.333333333
CUS_0x84da,6,33,3,0.005112742,0.726869116,0,2,2,0,12,10,4.31,5,3,466.13,33.60515667,193,0,0,0.085187897,2,1,1,0,0.333333333,0,0.333333333,0,0.333333333,0,0.666666667,1,0.333333333
CUS_0x84da,7,33,3,0.005112742,0.726869116,0,2,2,0,16,6,4.31,5,3,466.13,31.57375066,194,0,0,0.04484791,0,1,1,1,0.333333333,0.333333333,0.333333333,0,0.333333333,0.333333333,0.333333333,0.333333333,0
CUS_0x84da,8,33,3,0.005112742,0.726869116,0,2,2,0,14,6,4.31,5,2.333333333,466.13,43.52885125,195,0,0,0.037062064,1,1,2,0,0.333333333,0.333333333,0.333333333,0,0.333333333,0.333333333,0.333333333,0.333333333,0
CUS_0x84a2,1,29,2,0.000357607,0.084161506,8,10,18,6,27,16,0.88,9,1,1997.18,33.58958987,164,1,42.52019054,0.010745345,1,1,0,1,0,0,1,0,0,1,1,0,0
CUS_0x84a2,2,29,2,0.000357607,0.084161506,8,10,18,6,32,16,0.88,9,2.333333333,1997.18,30.87107075,165,1,42.52019054,0.018856095,2,1,1,1,0,0,1,0,0,1,1,0,0
CUS_0x84a2,3,30,2,0.000357607,0.084161506,8,10,18,6,32,14,0.88,9,1,1997.18,28.75324146,166,1,42.52019054,0.007506224,2,1,0,1,0,0,1,0,0,1,1,0,0
CUS_0x84a2,4,30,2,0.000357607,0.269689567,8,10,18,6,32,16,0.88,9,1,1997.18,38.1843553,167,1,42.52019054,1,2,1,1,0,0,0,1,0,0,1,1,0,0
CUS_0x84a2,5,30,2,0.000357607,0.084161506,8,10,18,6,32,16,0.88,6,1,1997.18,29.60085928,168,0,42.52019054,0.016481249,2,1,1,1,0,0,1,0,0,1,1,0,0
CUS_0x84a2,6,33,2,0.000357607,0.084161506,8,10,18,6,32,16,0.88,9,1,1997.18,32.3760656,143.6666667,1,42.52019054,0.007062016,1,1,0,1,0,0,1,0,0,1,1,0,0
